"Код поста","Дата","Значение"
"11272","2000-01-01","нб"
"11272","2000-01-02","нб"
"11272","2000-01-03","нб"
"11272","2000-01-04","нб"
"11272","2000-01-05","нб"
"11272","2000-01-06","нб"
"11272","2000-01-07","нб"
"11272","2000-01-08","нб"
"11272","2000-01-09","нб"
"11272","2000-01-10","нб"
"11272","2000-01-11","нб"
"11272","2000-01-12","нб"
"11272","2000-01-13","нб"
"11272","2000-01-14","нб"
"11272","2000-01-15","нб"
"11272","2000-01-16","нб"
"11272","2000-01-17","нб"
"11272","2000-01-18","нб"
"11272","2000-01-19","нб"
"11272","2000-01-20","нб"
"11272","2000-01-21","нб"
"11272","2000-01-22","нб"
"11272","2000-01-23","нб"
"11272","2000-01-24","нб"
"11272","2000-01-25","нб"
"11272","2000-01-26","нб"
"11272","2000-01-27","нб"
"11272","2000-01-28","нб"
"11272","2000-01-29","нб"
"11272","2000-01-30","нб"
"11272","2000-01-31","нб"
"11272","2000-02-01","нб"
"11272","2000-02-02","нб"
"11272","2000-02-03","нб"
"11272","2000-02-04","нб"
"11272","2000-02-05","нб"
"11272","2000-02-06","нб"
"11272","2000-02-07","нб"
"11272","2000-02-08","нб"
"11272","2000-02-09","нб"
"11272","2000-02-10","нб"
"11272","2000-02-11","нб"
"11272","2000-02-12","нб"
"11272","2000-02-13","нб"
"11272","2000-02-14","нб"
"11272","2000-02-15","нб"
"11272","2000-02-16","нб"
"11272","2000-02-17","нб"
"11272","2000-02-18","нб"
"11272","2000-02-19","нб"
"11272","2000-02-20","нб"
"11272","2000-02-21","нб"
"11272","2000-02-22","нб"
"11272","2000-02-23","нб"
"11272","2000-02-24","нб"
"11272","2000-02-25","нб"
"11272","2000-02-26","нб"
"11272","2000-02-27","нб"
"11272","2000-02-28","нб"
"11272","2000-02-29","нб"
"11272","2000-03-01","нб"
"11272","2000-03-02","нб"
"11272","2000-03-03","нб"
"11272","2000-03-04","нб"
"11272","2000-03-05","нб"
"11272","2000-03-06","нб"
"11272","2000-03-07","нб"
"11272","2000-03-08","нб"
"11272","2000-03-09","нб"
"11272","2000-03-10","нб"
"11272","2000-03-11","нб"
"11272","2000-03-12","нб"
"11272","2000-03-13","нб"
"11272","2000-03-14","нб"
"11272","2000-03-15","нб"
"11272","2000-03-16","нб"
"11272","2000-03-17","нб"
"11272","2000-03-18","нб"
"11272","2000-03-19","нб"
"11272","2000-03-20","нб"
"11272","2000-03-21","нб"
"11272","2000-03-22","нб"
"11272","2000-03-23","нб"
"11272","2000-03-24","нб"
"11272","2000-03-25","нб"
"11272","2000-03-26","нб"
"11272","2000-03-27","нб"
"11272","2000-03-28","нб"
"11272","2000-03-29","нб"
"11272","2000-03-30","нб"
"11272","2000-03-31","нб"
"11272","2000-04-01","нб"
"11272","2000-04-02","нб"
"11272","2000-04-03","0.085"
"11272","2000-04-04","0.17"
"11272","2000-04-05","0.35"
"11272","2000-04-06","0.53"
"11272","2000-04-07","0.71"
"11272","2000-04-08","0.88"
"11272","2000-04-09","1.06"
"11272","2000-04-10","1.24"
"11272","2000-04-11","1.95"
"11272","2000-04-12","1.99"
"11272","2000-04-13","1.68"
"11272","2000-04-14","1.36"
"11272","2000-04-15","1.05"
"11272","2000-04-16","0.87"
"11272","2000-04-17","0.77"
"11272","2000-04-18","0.72"
"11272","2000-04-19","0.68"
"11272","2000-04-20","0.63"
"11272","2000-04-21","0.61"
"11272","2000-04-22","0.57"
"11272","2000-04-23","0.57"
"11272","2000-04-24","0.56"
"11272","2000-04-25","0.53"
"11272","2000-04-26","0.5"
"11272","2000-04-27","0.5"
"11272","2000-04-28","0.49"
"11272","2000-04-29","0.49"
"11272","2000-04-30","0.48"
"11272","2000-05-01","0.5"
"11272","2000-05-02","0.54"
"11272","2000-05-03","0.46"
"11272","2000-05-04","0.43"
"11272","2000-05-05","0.41"
"11272","2000-05-06","0.4"
"11272","2000-05-07","0.37"
"11272","2000-05-08","0.37"
"11272","2000-05-09","0.36"
"11272","2000-05-10","0.36"
"11272","2000-05-11","0.35"
"11272","2000-05-12","0.33"
"11272","2000-05-13","0.32"
"11272","2000-05-14","0.3"
"11272","2000-05-15","0.29"
"11272","2000-05-16","0.28"
"11272","2000-05-17","0.26"
"11272","2000-05-18","0.25"
"11272","2000-05-19","0.23"
"11272","2000-05-20","0.22"
"11272","2000-05-21","0.22"
"11272","2000-05-22","0.22"
"11272","2000-05-23","0.22"
"11272","2000-05-24","0.22"
"11272","2000-05-25","0.22"
"11272","2000-05-26","0.22"
"11272","2000-05-27","0.23"
"11272","2000-05-28","0.23"
"11272","2000-05-29","0.23"
"11272","2000-05-30","0.23"
"11272","2000-05-31","0.23"
"11272","2000-06-01","0.23"
"11272","2000-06-02","0.23"
"11272","2000-06-03","0.23"
"11272","2000-06-04","0.23"
"11272","2000-06-05","0.23"
"11272","2000-06-06","0.23"
"11272","2000-06-07","0.23"
"11272","2000-06-08","0.23"
"11272","2000-06-09","0.19"
"11272","2000-06-10","0.19"
"11272","2000-06-11","0.19"
"11272","2000-06-12","0.19"
"11272","2000-06-13","0.19"
"11272","2000-06-14","0.16"
"11272","2000-06-15","0.23"
"11272","2000-06-16","0.27"
"11272","2000-06-17","0.27"
"11272","2000-06-18","0.27"
"11272","2000-06-19","0.27"
"11272","2000-06-20","0.23"
"11272","2000-06-21","0.19"
"11272","2000-06-22","0.19"
"11272","2000-06-23","0.16"
"11272","2000-06-24","0.16"
"11272","2000-06-25","0.13"
"11272","2000-06-26","0.13"
"11272","2000-06-27","0.13"
"11272","2000-06-28","0.13"
"11272","2000-06-29","0.13"
"11272","2000-06-30","0.13"
"11272","2000-07-01","0.13"
"11272","2000-07-02","0.11"
"11272","2000-07-03","0.11"
"11272","2000-07-04","0.11"
"11272","2000-07-05","0.11"
"11272","2000-07-06","0.083"
"11272","2000-07-07","0.083"
"11272","2000-07-08","0.064"
"11272","2000-07-09","0.064"
"11272","2000-07-10","0.064"
"11272","2000-07-11","0.047"
"11272","2000-07-12","0.047"
"11272","2000-07-13","0.047"
"11272","2000-07-14","0.047"
"11272","2000-07-15","0.047"
"11272","2000-07-16","0.032"
"11272","2000-07-17","0.032"
"11272","2000-07-18","0.032"
"11272","2000-07-19","0.032"
"11272","2000-07-20","0.02"
"11272","2000-07-21","0.02"
"11272","2000-07-22","0.02"
"11272","2000-07-23","0.02"
"11272","2000-07-24","0.02"
"11272","2000-07-25","0.02"
"11272","2000-07-26","0.02"
"11272","2000-07-27","0.02"
"11272","2000-07-28","0.01"
"11272","2000-07-29","0.01"
"11272","2000-07-30","0.01"
"11272","2000-07-31","0.01"
"11272","2000-08-01","0.01"
"11272","2000-08-02","0.01"
"11272","2000-08-03","0.01"
"11272","2000-08-04","0.01"
"11272","2000-08-05","0.01"
"11272","2000-08-06","0.01"
"11272","2000-08-07","0.01"
"11272","2000-08-08","0.009"
"11272","2000-08-09","0.007"
"11272","2000-08-10","0.006"
"11272","2000-08-11","0.006"
"11272","2000-08-12","0.006"
"11272","2000-08-13","0.006"
"11272","2000-08-14","0.006"
"11272","2000-08-15","0.006"
"11272","2000-08-16","0.006"
"11272","2000-08-17","0.006"
"11272","2000-08-18","0.006"
"11272","2000-08-19","0.006"
"11272","2000-08-20","0.006"
"11272","2000-08-21","0.006"
"11272","2000-08-22","0.006"
"11272","2000-08-23","0.005"
"11272","2000-08-24","0.005"
"11272","2000-08-25","0.005"
"11272","2000-08-26","0.005"
"11272","2000-08-27","0.005"
"11272","2000-08-28","0.005"
"11272","2000-08-29","0.004"
"11272","2000-08-30","0.004"
"11272","2000-08-31","0.004"
"11272","2000-09-01","0.004"
"11272","2000-09-02","0.003"
"11272","2000-09-03","0.003"
"11272","2000-09-04","0.002"
"11272","2000-09-05","0.002"
"11272","2000-09-06","0.001"
"11272","2000-09-07","0.001"
"11272","2000-09-08","0"
"11272","2000-09-09","нб"
"11272","2000-09-10","нб"
"11272","2000-09-11","нб"
"11272","2000-09-12","нб"
"11272","2000-09-13","нб"
"11272","2000-09-14","нб"
"11272","2000-09-15","нб"
"11272","2000-09-16","нб"
"11272","2000-09-17","нб"
"11272","2000-09-18","нб"
"11272","2000-09-19","нб"
"11272","2000-09-20","нб"
"11272","2000-09-21","нб"
"11272","2000-09-22","нб"
"11272","2000-09-23","нб"
"11272","2000-09-24","нб"
"11272","2000-09-25","нб"
"11272","2000-09-26","нб"
"11272","2000-09-27","нб"
"11272","2000-09-28","нб"
"11272","2000-09-29","нб"
"11272","2000-09-30","нб"
"11272","2000-10-01","нб"
"11272","2000-10-02","нб"
"11272","2000-10-03","нб"
"11272","2000-10-04","нб"
"11272","2000-10-05","нб"
"11272","2000-10-06","нб"
"11272","2000-10-07","нб"
"11272","2000-10-08","нб"
"11272","2000-10-09","нб"
"11272","2000-10-10","нб"
"11272","2000-10-11","нб"
"11272","2000-10-12","нб"
"11272","2000-10-13","нб"
"11272","2000-10-14","нб"
"11272","2000-10-15","нб"
"11272","2000-10-16","нб"
"11272","2000-10-17","нб"
"11272","2000-10-18","нб"
"11272","2000-10-19","нб"
"11272","2000-10-20","нб"
"11272","2000-10-21","нб"
"11272","2000-10-22","нб"
"11272","2000-10-23","нб"
"11272","2000-10-24","нб"
"11272","2000-10-25","нб"
"11272","2000-10-26","нб"
"11272","2000-10-27","нб"
"11272","2000-10-28","нб"
"11272","2000-10-29","нб"
"11272","2000-10-30","нб"
"11272","2000-10-31","нб"
"11272","2000-11-01","нб"
"11272","2000-11-02","нб"
"11272","2000-11-03","нб"
"11272","2000-11-04","нб"
"11272","2000-11-05","нб"
"11272","2000-11-06","нб"
"11272","2000-11-07","нб"
"11272","2000-11-08","нб"
"11272","2000-11-09","нб"
"11272","2000-11-10","нб"
"11272","2000-11-11","нб"
"11272","2000-11-12","нб"
"11272","2000-11-13","нб"
"11272","2000-11-14","нб"
"11272","2000-11-15","нб"
"11272","2000-11-16","нб"
"11272","2000-11-17","нб"
"11272","2000-11-18","нб"
"11272","2000-11-19","нб"
"11272","2000-11-20","нб"
"11272","2000-11-21","нб"
"11272","2000-11-22","нб"
"11272","2000-11-23","нб"
"11272","2000-11-24","нб"
"11272","2000-11-25","нб"
"11272","2000-11-26","нб"
"11272","2000-11-27","нб"
"11272","2000-11-28","нб"
"11272","2000-11-29","нб"
"11272","2000-11-30","нб"
"11272","2000-12-01","нб"
"11272","2000-12-02","нб"
"11272","2000-12-03","нб"
"11272","2000-12-04","нб"
"11272","2000-12-05","нб"
"11272","2000-12-06","нб"
"11272","2000-12-07","нб"
"11272","2000-12-08","нб"
"11272","2000-12-09","нб"
"11272","2000-12-10","нб"
"11272","2000-12-11","нб"
"11272","2000-12-12","нб"
"11272","2000-12-13","нб"
"11272","2000-12-14","нб"
"11272","2000-12-15","нб"
"11272","2000-12-16","нб"
"11272","2000-12-17","нб"
"11272","2000-12-18","нб"
"11272","2000-12-19","нб"
"11272","2000-12-20","нб"
"11272","2000-12-21","нб"
"11272","2000-12-22","нб"
"11272","2000-12-23","нб"
"11272","2000-12-24","нб"
"11272","2000-12-25","нб"
"11272","2000-12-26","нб"
"11272","2000-12-27","нб"
"11272","2000-12-28","нб"
"11272","2000-12-29","нб"
"11272","2000-12-30","нб"
"11272","2000-12-31","нб"
"11272","2001-01-01","нб"
"11272","2001-01-02","нб"
"11272","2001-01-03","нб"
"11272","2001-01-04","нб"
"11272","2001-01-05","нб"
"11272","2001-01-06","нб"
"11272","2001-01-07","нб"
"11272","2001-01-08","нб"
"11272","2001-01-09","нб"
"11272","2001-01-10","нб"
"11272","2001-01-11","нб"
"11272","2001-01-12","нб"
"11272","2001-01-13","нб"
"11272","2001-01-14","нб"
"11272","2001-01-15","нб"
"11272","2001-01-16","нб"
"11272","2001-01-17","нб"
"11272","2001-01-18","нб"
"11272","2001-01-19","нб"
"11272","2001-01-20","нб"
"11272","2001-01-21","нб"
"11272","2001-01-22","нб"
"11272","2001-01-23","нб"
"11272","2001-01-24","нб"
"11272","2001-01-25","нб"
"11272","2001-01-26","нб"
"11272","2001-01-27","нб"
"11272","2001-01-28","нб"
"11272","2001-01-29","нб"
"11272","2001-01-30","нб"
"11272","2001-01-31","нб"
"11272","2001-02-01","нб"
"11272","2001-02-02","нб"
"11272","2001-02-03","нб"
"11272","2001-02-04","нб"
"11272","2001-02-05","нб"
"11272","2001-02-06","нб"
"11272","2001-02-07","нб"
"11272","2001-02-08","нб"
"11272","2001-02-09","нб"
"11272","2001-02-10","нб"
"11272","2001-02-11","нб"
"11272","2001-02-12","нб"
"11272","2001-02-13","нб"
"11272","2001-02-14","нб"
"11272","2001-02-15","нб"
"11272","2001-02-16","нб"
"11272","2001-02-17","нб"
"11272","2001-02-18","нб"
"11272","2001-02-19","нб"
"11272","2001-02-20","нб"
"11272","2001-02-21","нб"
"11272","2001-02-22","нб"
"11272","2001-02-23","нб"
"11272","2001-02-24","нб"
"11272","2001-02-25","нб"
"11272","2001-02-26","нб"
"11272","2001-02-27","нб"
"11272","2001-02-28","нб"
"11272","2001-03-01","нб"
"11272","2001-03-02","нб"
"11272","2001-03-03","нб"
"11272","2001-03-04","нб"
"11272","2001-03-05","нб"
"11272","2001-03-06","нб"
"11272","2001-03-07","нб"
"11272","2001-03-08","нб"
"11272","2001-03-09","нб"
"11272","2001-03-10","нб"
"11272","2001-03-11","нб"
"11272","2001-03-12","нб"
"11272","2001-03-13","нб"
"11272","2001-03-14","нб"
"11272","2001-03-15","нб"
"11272","2001-03-16","нб"
"11272","2001-03-17","нб"
"11272","2001-03-18","нб"
"11272","2001-03-19","нб"
"11272","2001-03-20","нб"
"11272","2001-03-21","нб"
"11272","2001-03-22","нб"
"11272","2001-03-23","0.24"
"11272","2001-03-24","0.49"
"11272","2001-03-25","3.06"
"11272","2001-03-26","15.4"
"11272","2001-03-27","39.4"
"11272","2001-03-28","20.5"
"11272","2001-03-29","15.5"
"11272","2001-03-30","15.5"
"11272","2001-03-31","14.5"
"11272","2001-04-01","13.6"
"11272","2001-04-02","12.6"
"11272","2001-04-03","12.8"
"11272","2001-04-04","10.7"
"11272","2001-04-05","10"
"11272","2001-04-06","11.7"
"11272","2001-04-07","10.4"
"11272","2001-04-08","9.06"
"11272","2001-04-09","7.69"
"11272","2001-04-10","6.86"
"11272","2001-04-11","6.18"
"11272","2001-04-12","6.04"
"11272","2001-04-13","5.9"
"11272","2001-04-14","5.9"
"11272","2001-04-15","5.76"
"11272","2001-04-16","5.76"
"11272","2001-04-17","5.63"
"11272","2001-04-18","5.49"
"11272","2001-04-19","5.08"
"11272","2001-04-20","4.67"
"11272","2001-04-21","4.25"
"11272","2001-04-22","3.98"
"11272","2001-04-23","3.57"
"11272","2001-04-24","3.43"
"11272","2001-04-25","3.29"
"11272","2001-04-26","3.02"
"11272","2001-04-27","2.74"
"11272","2001-04-28","2.33"
"11272","2001-04-29","2.06"
"11272","2001-04-30","1.92"
"11272","2001-05-01","1.73"
"11272","2001-05-02","1.54"
"11272","2001-05-03","1.35"
"11272","2001-05-04","1.15"
"11272","2001-05-05","0.96"
"11272","2001-05-06","0.77"
"11272","2001-05-07","0.72"
"11272","2001-05-08","0.66"
"11272","2001-05-09","0.61"
"11272","2001-05-10","0.55"
"11272","2001-05-11","0.53"
"11272","2001-05-12","0.5"
"11272","2001-05-13","0.5"
"11272","2001-05-14","0.48"
"11272","2001-05-15","0.45"
"11272","2001-05-16","0.43"
"11272","2001-05-17","0.41"
"11272","2001-05-18","0.41"
"11272","2001-05-19","0.41"
"11272","2001-05-20","0.39"
"11272","2001-05-21","0.36"
